id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1277919783476920321,1277919783476920321,1593514793000,2020-06-30,07:59:53,Hora Padrão de Buenos Aires,199354127,radibraz,DomingUs,,"La vem eles dnovo...
#chinaquermatar #ChinaVirus #coronavirus https://twitter.com/otempo/status/1277692221077192709 …",[],['https://twitter.com/otempo/status/1277692221077192709'],[],0,0,0,"['#chinaquermatar', '#chinavirus', '#coronavirus']",[],https://twitter.com/radibraz/status/1277919783476920321,False,https://twitter.com/otempo/status/1277692221077192709,0,,,,,,,"[{'user_id': '199354127', 'username': 'radibraz'}]",,,,
1277916780997021704,1277741547149242370,1593514077000,2020-06-30,07:47:57,Hora Padrão de Buenos Aires,37810668,nillmaster,ELISAEL ALVES *SOMOS MILHÕES*3️⃣8️⃣ 🇧🇷🇺🇸,,"👏🏻👏🏻👏🏻🤣🤣😂, Agora a carne fica mais barata pra nois! 
Foda-se #ChinaVirus 
São Pilantras, fazem isso para querer força, os preços para baixo!",['o_antagonista'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/NillMaster/status/1277916780997021704,False,,0,,,,,,,"[{'user_id': '37810668', 'username': 'NillMaster'}, {'user_id': '2880932962', 'username': 'o_antagonista'}]",,,,
1277914913772646400,1277914913772646400,1593513632000,2020-06-30,07:40:32,Hora Padrão de Buenos Aires,58676476,lucianodebritto,LUCIANO BRITTO,,Boa notícia pra quem defende a China e adora uma carne de porco. Desse mal não morro #ChinaVirus  https://twitter.com/g1/status/1277710431507922945 …,[],['https://twitter.com/g1/status/1277710431507922945'],[],0,0,0,['#chinavirus'],[],https://twitter.com/lucianodebritto/status/1277914913772646400,False,https://twitter.com/g1/status/1277710431507922945,0,,,,,,,"[{'user_id': '58676476', 'username': 'lucianodebritto'}]",,,,
1277906205743157249,1277906205743157249,1593511556000,2020-06-30,07:05:56,Hora Padrão de Buenos Aires,169843496,mundoquesegue,Gabriel ou o GB,,"Se já não bastasse, ai vem mais um pra conta...Ahh mew, mete fogo logo nessa PORRA de país, que ABSURDO, nem passamos por esse maldito CV-19 e ja temos um novo a caminho... O País do CÃO VIU😡🤬 #CV19 #coronavirus #virus #China #ChinaVirus #Saude #quarentena #quarentine #OMS #fy pic.twitter.com/0QX57KCWBd",[],[],['https://pbs.twimg.com/media/EbwI6j_XYAMD9x9.jpg'],0,0,0,"['#cv19', '#coronavirus', '#virus', '#china', '#chinavirus', '#saude', '#quarentena', '#quarentine', '#oms', '#fy']",[],https://twitter.com/Mundoquesegue/status/1277906205743157249,False,,0,,,,,,,"[{'user_id': '169843496', 'username': 'Mundoquesegue'}]",,,,
1277904710310277120,1277710431507922945,1593511199000,2020-06-30,06:59:59,Hora Padrão de Buenos Aires,1111380650395869184,balbinojunin,Junin Balbino,,@WanmingYang a China é campeã em produzir o que é de pior no mundo. #VirusChines #ChinaVirus,"['g1', 'wanmingyang']",[],[],0,0,0,"['#viruschines', '#chinavirus']",[],https://twitter.com/BalbinoJunin/status/1277904710310277120,False,,0,,,,,,,"[{'user_id': '1111380650395869184', 'username': 'BalbinoJunin'}, {'user_id': '8802752', 'username': 'g1'}, {'user_id': '4114061121', 'username': 'WanmingYang'}]",,,,
1277894852307562497,1277894852307562497,1593508849000,2020-06-30,06:20:49,Hora Padrão de Buenos Aires,502272255,paulomarques827,Paulo Marques,,"PANDEMIA, China identifica vírus de gripe em porcos que podem gerar nova pandemia, #ChinaVirus #NoticiasAM, #Brasíia, #NoticiasMundo, #PeriodismoEmancipador #PotenciaPandemico, https://portalvoce.com/china-identifica-virus-de-gripe-em-porcos-que-podem-gerar-nova-pandemia/ …",[],['https://portalvoce.com/china-identifica-virus-de-gripe-em-porcos-que-podem-gerar-nova-pandemia/'],[],0,1,0,"['#chinavirus', '#noticiasam', '#brasíia', '#noticiasmundo', '#periodismoemancipador', '#potenciapandemico']",[],https://twitter.com/PauloMarques827/status/1277894852307562497,False,,0,,,,,,,"[{'user_id': '502272255', 'username': 'PauloMarques827'}]",,,,
1277857731043561473,1277855835641741312,1593499999000,2020-06-30,03:53:19,Hora Padrão de Buenos Aires,1079018388234612736,fjose10481,Fabio Jose,,"Parabéns pela coragem 
#ChinaVirus",['kimpaim'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/fjose10481/status/1277857731043561473,False,,0,,,,,,,"[{'user_id': '1079018388234612736', 'username': 'fjose10481'}, {'user_id': '75264300', 'username': 'kimpaim'}]",,,,
1277849714231214080,1277849714231214080,1593498087000,2020-06-30,03:21:27,Hora Padrão de Buenos Aires,1079018388234612736,fjose10481,Fabio Jose,,"Liberdade ou Morte?
Escolha
Eu já escolhi, vou pro Pau em busca da minha Liberdade.
#ChinaVirus  https://twitter.com/allantercalivre/status/1277836785071149056 …",[],['https://twitter.com/allantercalivre/status/1277836785071149056'],[],0,1,2,['#chinavirus'],[],https://twitter.com/fjose10481/status/1277849714231214080,False,,0,,,,,,,"[{'user_id': '1079018388234612736', 'username': 'fjose10481'}]",,,,
1277834803405086721,1277834803405086721,1593494532000,2020-06-30,02:22:12,Hora Padrão de Buenos Aires,817168475810656256,eu_rodo,É Rodovalho!!!!!,,"Qual o problema da China? 
Ela adora um vírus #ChinaVirus #pandemia",[],[],[],0,0,1,"['#chinavirus', '#pandemia']",[],https://twitter.com/eu_rodo/status/1277834803405086721,False,,0,,,,,,,"[{'user_id': '817168475810656256', 'username': 'eu_rodo'}]",,,,
1277832923694149632,1277832923694149632,1593494084000,2020-06-30,02:14:44,Hora Padrão de Buenos Aires,1276005797814833156,miinssantanna,Iasmin Santana,,"A China faz a cagada,os Estados Unidos que resolve e o Brasil só faz meme 

#ChinaVirus",[],[],[],0,0,2,['#chinavirus'],[],https://twitter.com/miinssantanna/status/1277832923694149632,False,,0,,,,,,,"[{'user_id': '1276005797814833156', 'username': 'miinssantanna'}]",,,,
1277832457887367169,1277832457887367169,1593493973000,2020-06-30,02:12:53,Hora Padrão de Buenos Aires,1276005797814833156,miinssantanna,Iasmin Santana,,"A China quer matar todo mundo logo é isso mesmo?

#ChinaVirus",[],[],[],0,0,2,['#chinavirus'],[],https://twitter.com/miinssantanna/status/1277832457887367169,False,,0,,,,,,,"[{'user_id': '1276005797814833156', 'username': 'miinssantanna'}]",,,,
1277832093146517506,1277832093146517506,1593493886000,2020-06-30,02:11:26,Hora Padrão de Buenos Aires,1276005797814833156,miinssantanna,Iasmin Santana,,"Nem é novidade vim da China não é mesmo?
#ChinaVirus",[],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/miinssantanna/status/1277832093146517506,False,,0,,,,,,,"[{'user_id': '1276005797814833156', 'username': 'miinssantanna'}]",,,,
1277828721098055682,1277828721098055682,1593493082000,2020-06-30,01:58:02,Hora Padrão de Buenos Aires,1183567796267036672,patry29015481,Patry del 41%,,G4 EA H1N1 #ChinaVirus,[],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/Patry29015481/status/1277828721098055682,False,,0,,,,,,,"[{'user_id': '1183567796267036672', 'username': 'Patry29015481'}]",,,,
1277821458543239168,1277821458543239168,1593491351000,2020-06-30,01:29:11,Hora Padrão de Buenos Aires,951641422788165633,maycon16d,Maycon Douglas,,A China quer deichar a raça humana extinta só pode. #lockdownextension #ChinaVirus  https://twitter.com/bbcbrasil/status/1277710372720566272 …,[],['https://twitter.com/bbcbrasil/status/1277710372720566272'],[],0,0,2,"['#lockdownextension', '#chinavirus']",[],https://twitter.com/Maycon16D/status/1277821458543239168,False,https://twitter.com/bbcbrasil/status/1277710372720566272,0,,,,,,,"[{'user_id': '951641422788165633', 'username': 'Maycon16D'}]",,,,
1277820371152994305,1277820371152994305,1593491091000,2020-06-30,01:24:51,Hora Padrão de Buenos Aires,984582259108990976,jaugusto_9,JJ_Augusto,,Uma thread esclarecedora sobre os dias que estamos vivendo. #VirusChines #ChinaVirus @ComendadorSerra @dhearantes @SPD_33 @clara1850 @liacrespo @KarenCarollo @DouglasGarcia @KleciaMonteiro @Gabrielacarlab https://twitter.com/danielPMERJ/status/1277787118539026432 …,"['comendadorserra', 'dhearantes', 'spd_33', 'clara1850', 'liacrespo', 'karencarollo', 'douglasgarcia', 'kleciamonteiro', 'gabrielacarlab']",['https://twitter.com/danielPMERJ/status/1277787118539026432'],[],0,2,2,"['#viruschines', '#chinavirus']",[],https://twitter.com/jaugusto_9/status/1277820371152994305,False,https://twitter.com/danielPMERJ/status/1277787118539026432,0,,,,,,,"[{'user_id': '984582259108990976', 'username': 'jaugusto_9'}, {'user_id': '33795738', 'username': 'ComendadorSerra'}, {'user_id': '220421349', 'username': 'dhearantes'}, {'user_id': '83001152', 'username': 'SPD_33'}, {'user_id': '1093808475057065984', 'username': 'clara1850'}, {'user_id': '64813857', 'username': 'liacrespo'}, {'user_id': '772114058', 'username': 'KarenCarollo'}, {'user_id': '1040704983358955526', 'username': 'DouglasGarcia'}, {'user_id': '149092593', 'username': 'KleciaMonteiro'}, {'user_id': '1141387475140730880', 'username': 'GabrielaCarlaB'}]",,,,
1277801120446984192,1277801120446984192,1593486502000,2020-06-30,00:08:22,Hora Padrão de Buenos Aires,1068304753564766209,antonio91152382,Antonio H. T. Marcondes,,"#ChinaVirus 
China criminosa e assassina.  https://twitter.com/JornalDaCidadeO/status/1277760892067893250 …",[],['https://twitter.com/JornalDaCidadeO/status/1277760892067893250'],[],0,0,1,['#chinavirus'],[],https://twitter.com/Antonio91152382/status/1277801120446984192,False,https://twitter.com/JornalDaCidadeO/status/1277760892067893250,0,,,,,,,"[{'user_id': '1068304753564766209', 'username': 'Antonio91152382'}]",,,,
1277799756396404739,1277727315020169216,1593486176000,2020-06-30,00:02:56,Hora Padrão de Buenos Aires,1068304753564766209,antonio91152382,Antonio H. T. Marcondes,,"Alguém fecha a fábrica de vírus da China, por favor. #ChinaVirus",['renovamidia'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/Antonio91152382/status/1277799756396404739,False,,0,,,,,,,"[{'user_id': '1068304753564766209', 'username': 'Antonio91152382'}, {'user_id': '1388402174', 'username': 'RenovaMidia'}]",,,,
1277795096134590464,1277614554453700611,1593485065000,2020-06-29,23:44:25,Hora Padrão de Buenos Aires,1138407636506959872,igorroberttoo,Igor Roberto 38 🇧🇷🇮🇱🇺🇸,,Fonte: A própria #ChinaVirus,['zlj517'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/IgorRoberttoo/status/1277795096134590464,False,,0,,,,,,,"[{'user_id': '1138407636506959872', 'username': 'IgorRoberttoo'}, {'user_id': '141627220', 'username': 'zlj517'}]",,,,
1277783453854031872,1277741547149242370,1593482290000,2020-06-29,22:58:10,Hora Padrão de Buenos Aires,1267139683491942405,baggioh2,Baggioh,,"#ChinaVirus #chinavirus

Eles que se pho dham..",['o_antagonista'],[],[],0,0,0,"['#chinavirus', '#chinavirus']",[],https://twitter.com/Baggioh2/status/1277783453854031872,False,,0,,,,,,,"[{'user_id': '1267139683491942405', 'username': 'Baggioh2'}, {'user_id': '2880932962', 'username': 'o_antagonista'}]",,,,
1277782522861150209,1277233538706870272,1593482068000,2020-06-29,22:54:28,Hora Padrão de Buenos Aires,970116534327791616,f_railda,Railda F. Jesus,,"#BABACAS, vão roubar em outra freguesia, vão pra #chinavirus","['amulherqueanda', 'stopbolsonaro']",[],[],0,0,0,"['#babacas', '#chinavirus']",[],https://twitter.com/f_railda/status/1277782522861150209,False,,0,,,,,,,"[{'user_id': '970116534327791616', 'username': 'f_railda'}, {'user_id': '104576191', 'username': 'amulherqueanda'}, {'user_id': '1272330806434897920', 'username': 'StopBolsonaro'}]",,,,
1277779462189453312,1277779462189453312,1593481338000,2020-06-29,22:42:18,Hora Padrão de Buenos Aires,1230217260507242496,_marcoslima10,Marcos 🙅🏽‍♂️,,"Pelo amor de Deus, alguém cancele a China #China_is_terrorist #ChinaVirus",[],[],[],0,0,1,"['#china_is_terrorist', '#chinavirus']",[],https://twitter.com/_MarcosLima10/status/1277779462189453312,False,,0,,,,,,,"[{'user_id': '1230217260507242496', 'username': '_MarcosLima10'}]",,,,
1277775778177069057,1277775778177069057,1593480460000,2020-06-29,22:27:40,Hora Padrão de Buenos Aires,136096895,eberlima82,Éber ✝️ 🇧🇷 🇺🇸🇮🇱🇵🇱🇭🇺🇺🇦🤖,,Na boa a china tem que acabar. #ChinaLiedAndPeopleDied #ChinaVirus  https://twitter.com/g1/status/1277710431507922945 …,[],['https://twitter.com/g1/status/1277710431507922945'],[],0,0,1,"['#chinaliedandpeopledied', '#chinavirus']",[],https://twitter.com/eberlima82/status/1277775778177069057,False,https://twitter.com/g1/status/1277710431507922945,0,,,,,,,"[{'user_id': '136096895', 'username': 'eberlima82'}]",,,,
1277771122180751361,1277771122180751361,1593479350000,2020-06-29,22:09:10,Hora Padrão de Buenos Aires,1103473862119952385,mozartleandro38,Mozart Leandro,,"O Governo Comunista Chinês tem que ser responsabilizado por todas as mazelas contra a humanidade que saem do país! Quando que o mundo se voltará contra esses comunistas?

#CancelaAChina
#ChinaVirus
#ChinaResponsável",[],[],[],0,0,0,"['#cancelaachina', '#chinavirus', '#chinaresponsável']",[],https://twitter.com/MozartLeandro38/status/1277771122180751361,False,,0,,,,,,,"[{'user_id': '1103473862119952385', 'username': 'MozartLeandro38'}]",,,,
1277770597897035776,1277765606268383232,1593479225000,2020-06-29,22:07:05,Hora Padrão de Buenos Aires,1233767879415410688,marianimarieni,Marieni Mariani,,"#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVirus 
China precisa indenizar o mundo e não vender equipamentos e EPI caríssimos.",['tweetsfelipe'],[],[],0,0,1,"['#chinaliedpeopledied', '#china_is_terrorist', '#chinavirus']",[],https://twitter.com/MarianiMarieni/status/1277770597897035776,False,,0,,,,,,,"[{'user_id': '1233767879415410688', 'username': 'MarianiMarieni'}, {'user_id': '1257731912841465858', 'username': 'tweetsfelipe'}]",,,,
1277769850694389761,1277757548729454593,1593479046000,2020-06-29,22:04:06,Hora Padrão de Buenos Aires,1233767879415410688,marianimarieni,Marieni Mariani,,"#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVirus 
China precisa indenizar o mundo e não vender equipamentos e EPI caríssimos.",['luanribeirro'],[],[],0,0,3,"['#chinaliedpeopledied', '#china_is_terrorist', '#chinavirus']",[],https://twitter.com/MarianiMarieni/status/1277769850694389761,False,,0,,,,,,,"[{'user_id': '1233767879415410688', 'username': 'MarianiMarieni'}, {'user_id': '1122653487471443968', 'username': 'luanribeirro'}]",,,,
1277768240169713664,1277752644396814336,1593478662000,2020-06-29,21:57:42,Hora Padrão de Buenos Aires,1233767879415410688,marianimarieni,Marieni Mariani,,"#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVirus 
China precisa indenizar o mundo e não vender equipamentos e EPI caríssimos.",['salvh__'],[],[],0,1,3,"['#chinaliedpeopledied', '#china_is_terrorist', '#chinavirus']",[],https://twitter.com/MarianiMarieni/status/1277768240169713664,False,,0,,,,,,,"[{'user_id': '1233767879415410688', 'username': 'MarianiMarieni'}, {'user_id': '1177407427014201344', 'username': 'salvh__'}]",,,,
1277768173316640769,1277610518593888257,1593478646000,2020-06-29,21:57:26,Hora Padrão de Buenos Aires,1233767879415410688,marianimarieni,Marieni Mariani,,"#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVirus 
China precisa indenizar o mundo e não vender equipamentos e EPI caríssimos.",['xhportugues'],[],[],0,0,0,"['#chinaliedpeopledied', '#china_is_terrorist', '#chinavirus']",[],https://twitter.com/MarianiMarieni/status/1277768173316640769,False,,0,,,,,,,"[{'user_id': '1233767879415410688', 'username': 'MarianiMarieni'}, {'user_id': '3576724694', 'username': 'XHportugues'}]",,,,
1277767988331130880,1277755744398516224,1593478602000,2020-06-29,21:56:42,Hora Padrão de Buenos Aires,1233767879415410688,marianimarieni,Marieni Mariani,,"#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVirus 
China precisa indenizar o mundo com sua irresponsabilidade e falta de higieni discriminando vírus.
proíba entrada de chineses no Brasil. Chega!!!!!",['dexterpachecow'],[],[],3,0,2,"['#chinaliedpeopledied', '#china_is_terrorist', '#chinavirus']",[],https://twitter.com/MarianiMarieni/status/1277767988331130880,False,,0,,,,,,,"[{'user_id': '1233767879415410688', 'username': 'MarianiMarieni'}, {'user_id': '893992991551082496', 'username': 'DexterPachecow'}]",,,,
1277767988314353664,1277760892067893250,1593478602000,2020-06-29,21:56:42,Hora Padrão de Buenos Aires,1233767879415410688,marianimarieni,Marieni Mariani,,"#ChinaLiedPeopleDied
#China_is_terrorist
#ChinaVirus 
China precisa indenizar o mundo com sua irresponsabilidade e falta de higieni discriminando vírus.
proíba entrada de chineses no Brasil. Chega!!!!!",['jornaldacidadeo'],[],[],1,3,9,"['#chinaliedpeopledied', '#china_is_terrorist', '#chinavirus']",[],https://twitter.com/MarianiMarieni/status/1277767988314353664,False,,0,,,,,,,"[{'user_id': '1233767879415410688', 'username': 'MarianiMarieni'}, {'user_id': '994303120376303616', 'username': 'JornalDaCidadeO'}]",,,,
1277765807263682560,1277765807263682560,1593478082000,2020-06-29,21:48:02,Hora Padrão de Buenos Aires,848382564524064768,ghibordin,Ghi,,"China descobriu o baú de ouro??!! 

#chinavirus  https://twitter.com/Justiceiro367/status/1277750197544718337 …",[],['https://twitter.com/Justiceiro367/status/1277750197544718337'],[],0,0,0,['#chinavirus'],[],https://twitter.com/GhiBordin/status/1277765807263682560,False,https://twitter.com/Justiceiro367/status/1277750197544718337,0,,,,,,,"[{'user_id': '848382564524064768', 'username': 'GhiBordin'}]",,,,
1277765225018789893,1277765225018789893,1593477944000,2020-06-29,21:45:44,Hora Padrão de Buenos Aires,1170671311615664128,noticias_ze,Zê Notícias 🇧🇷,,"Nise Yamaguchi: ‘Desinformação atrapalhou combate ao coronavírus’ #ChinaVirus
 https://gazetabrasil.com.br/especiais/coronavirus/nise-yamaguchi-desinformacao-atrapalhou-combate-ao-coronavirus/ …",[],['https://gazetabrasil.com.br/especiais/coronavirus/nise-yamaguchi-desinformacao-atrapalhou-combate-ao-coronavirus/'],[],0,0,1,['#chinavirus'],[],https://twitter.com/noticias_ze/status/1277765225018789893,False,,0,,,,,,,"[{'user_id': '1170671311615664128', 'username': 'noticias_ze'}]",,,,
1277756442280419328,1277756442280419328,1593475850000,2020-06-29,21:10:50,Hora Padrão de Buenos Aires,1277748464819089414,ninnasanttana,Brunna Santana,,O que esperávamos para Julho// Oque a #ChinaVirus preparou pra gente  pic.twitter.com/1cfCy2PmIS,[],[],['https://pbs.twimg.com/media/EbuAtdVWsAA4EwO.jpg'],0,0,1,['#chinavirus'],[],https://twitter.com/NinnaSanttana/status/1277756442280419328,False,,0,,,,,,,"[{'user_id': '1277748464819089414', 'username': 'NinnaSanttana'}]",,,,
1277754996629680128,1277754996629680128,1593475505000,2020-06-29,21:05:05,Hora Padrão de Buenos Aires,981013534690734080,paulorafaofc,PauloRafinha🇧🇷🌎🏴,,"O canal ''Você Sabia'' tão fazendo a festa esse ano! Cheio de videos KKKKK

#ChinaVirus china
@LukasMarqs https://twitter.com/g1/status/1277710431507922945 …",['lukasmarqs'],['https://twitter.com/g1/status/1277710431507922945'],[],0,0,0,['#chinavirus'],[],https://twitter.com/paulorafaOfc/status/1277754996629680128,False,https://twitter.com/g1/status/1277710431507922945,0,,,,,,,"[{'user_id': '981013534690734080', 'username': 'paulorafaOfc'}, {'user_id': '274011049', 'username': 'LukasMarqs'}]",,,,
1277753123864563714,1277753123864563714,1593475058000,2020-06-29,20:57:38,Hora Padrão de Buenos Aires,586724760,barcellosmauro,Mauro Barcellos,,"China, fábrica VÍRUS!
Tem que isolar este país do resto do mundo.
#ChinaVirus  https://twitter.com/allantercalivre/status/1277747175728877568 …",[],['https://twitter.com/allantercalivre/status/1277747175728877568'],[],0,0,0,['#chinavirus'],[],https://twitter.com/BarcellosMauro/status/1277753123864563714,False,,0,,,,,,,"[{'user_id': '586724760', 'username': 'BarcellosMauro'}]",,,,
1277752705071689728,1277752705071689728,1593474959000,2020-06-29,20:55:59,Hora Padrão de Buenos Aires,1205133971773898752,jossouz59501620,José Souza,,"Tá mais do que na hora de alguém ensinar a esse maldito ditador genocida e bandido que todo o mundo não é a China onde esse verme intima, intimida, ameaça, prende, mata e some com pessoas #ChinaVírus #VírusChinês #ACULPAÉDACHINASIM #ACulpaÉDaChinaMesmoIDAÍ? https://twitter.com/JornalDaCidadeO/status/1277748078871748608 …",[],['https://twitter.com/JornalDaCidadeO/status/1277748078871748608'],[],0,0,0,"['#chinavírus', '#víruschinês', '#aculpaédachinasim', '#aculpaédachinamesmoidaí']",[],https://twitter.com/JosSouz59501620/status/1277752705071689728,False,https://twitter.com/JornalDaCidadeO/status/1277748078871748608,0,,,,,,,"[{'user_id': '1205133971773898752', 'username': 'JosSouz59501620'}]",,,,
1277751779116093441,1277751779116093441,1593474738000,2020-06-29,20:52:18,Hora Padrão de Buenos Aires,1043247463883321344,romulorios_,Rômulo Rios 🇧🇷,,"Que desgraça rapá. Tá na hora de soltar uma bomba nessa MERDA.  
#China_is_terrorist
#ChinaVirus  https://twitter.com/g1/status/1277710431507922945 …",[],['https://twitter.com/g1/status/1277710431507922945'],[],0,0,1,"['#china_is_terrorist', '#chinavirus']",[],https://twitter.com/RomuloRios_/status/1277751779116093441,False,https://twitter.com/g1/status/1277710431507922945,0,,,,,,,"[{'user_id': '1043247463883321344', 'username': 'RomuloRios_'}]",,,,
1277751173093654539,1277751173093654539,1593474593000,2020-06-29,20:49:53,Hora Padrão de Buenos Aires,1170671311615664128,noticias_ze,Zê Notícias 🇧🇷,,"AGORA O #CHINAVIRUS VAI EMBORA

Ônibus circulam no DF 'usando máscara' para recomendar proteção contra covid-19 

 https://diariodopoder.com.br/brasil-e-regioes/onibus-circulam-no-df-usando-mascara-para-recomendar-protecao-contra-covid-19 …",[],['https://diariodopoder.com.br/brasil-e-regioes/onibus-circulam-no-df-usando-mascara-para-recomendar-protecao-contra-covid-19'],[],0,0,0,['#chinavirus'],[],https://twitter.com/noticias_ze/status/1277751173093654539,False,,0,,,,,,,"[{'user_id': '1170671311615664128', 'username': 'noticias_ze'}]",,,,
1277748006792630272,1277748006792630272,1593473838000,2020-06-29,20:37:18,Hora Padrão de Buenos Aires,44676373,dessarj,ASANTOS,,A CHINA É O ANTICRISTO #ChinaVirus  https://twitter.com/allantercalivre/status/1277747175728877568 …,[],['https://twitter.com/allantercalivre/status/1277747175728877568'],[],0,0,0,['#chinavirus'],[],https://twitter.com/dessarj/status/1277748006792630272,False,,0,,,,,,,"[{'user_id': '44676373', 'username': 'dessarj'}]",,,,
1277735202610188288,1277735202610188288,1593470786000,2020-06-29,19:46:26,Hora Padrão de Buenos Aires,103247608,matheuspulhoa,Matheus P. Ulhoa,,"Já deu seu FDP. Para de inventar e cai fora logo.
#ForaDoria
#doriacasacaiu
#ChinaVirus
#omsgenocida
#VirusChines https://twitter.com/ccykuga/status/1277734636081340416 …",[],['https://twitter.com/ccykuga/status/1277734636081340416'],[],0,3,4,"['#foradoria', '#doriacasacaiu', '#chinavirus', '#omsgenocida', '#viruschines']",[],https://twitter.com/MatheuspUlhoa/status/1277735202610188288,False,https://twitter.com/ccykuga/status/1277734636081340416,0,,,,,,,"[{'user_id': '103247608', 'username': 'MatheuspUlhoa'}]",,,,
1277729712677236736,1275955227150204928,1593469477000,2020-06-29,19:24:37,Hora Padrão de Buenos Aires,842787119840092163,heraldodfabbro,Heraldo A Dal Fabbro,,"@brunocovas e @jdoriajr q é um comunista, canalha q usou e usa do #ChinaVirus p acabar com o Estado de SP e tentar atrapalhar o Governo do @jairbolsonaro q é o melhor Presidente q o Brasil já teve!
Famílias prejudicadas deveriam responsabilizar esses assassinos!
#ForaComunistas","['vco46182937', 'brunocovas', 'jdoriajr', 'jairbolsonaro']",[],[],0,0,1,"['#chinavirus', '#foracomunistas']",[],https://twitter.com/heraldodfabbro/status/1277729712677236736,False,,0,,,,,,,"[{'user_id': '842787119840092163', 'username': 'heraldodfabbro'}, {'user_id': '1114548056517677056', 'username': 'Vco46182937'}, {'user_id': '18048666', 'username': 'brunocovas'}, {'user_id': '64706049', 'username': 'jdoriajr'}, {'user_id': '128372940', 'username': 'jairbolsonaro'}]",,,,
1277724653612605451,1277724653612605451,1593468271000,2020-06-29,19:04:31,Hora Padrão de Buenos Aires,701586190961614851,gggrandaoo,Geniel Santos,,"Satanás tá fazendo residência na China é?! 
#ChinaVirus #China",[],[],[],0,1,5,"['#chinavirus', '#china']",[],https://twitter.com/GGgrandaoo/status/1277724653612605451,False,,0,,,,,,,"[{'user_id': '701586190961614851', 'username': 'GGgrandaoo'}]",,,,
1277724614156865536,1277710431507922945,1593468261000,2020-06-29,19:04:21,Hora Padrão de Buenos Aires,780027597149405184,rocconacho10,Setembrini...🇺🇸🎈📷,,"E pensar que os EUA jogaram 2 bombas atômicas no Japão em 1945, deveria ter jogado nesses comedores de morcego FDP.#ChinaVirus",['g1'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/rocconacho10/status/1277724614156865536,False,,0,,,,,,,"[{'user_id': '780027597149405184', 'username': 'rocconacho10'}, {'user_id': '8802752', 'username': 'g1'}]",,,,
1277718759919230976,1277613461103673344,1593466865000,2020-06-29,18:41:05,Hora Padrão de Buenos Aires,96456414,foxxfast,CardinPH,,Nem a pau Juvenal kkk #ChinaVirus,"['afbyahoud', 'viv_souza']",[],[],0,0,1,['#chinavirus'],[],https://twitter.com/foxxfast/status/1277718759919230976,False,,0,,,,,,,"[{'user_id': '96456414', 'username': 'foxxfast'}, {'user_id': '1233118674053193728', 'username': 'AfbYahoud'}, {'user_id': '347884512', 'username': 'viv_souza'}]",,,,
1277702767281307649,1277702272491888643,1593463052000,2020-06-29,17:37:32,Hora Padrão de Buenos Aires,1242689276183228416,marcelodcbr,MarceloDC,,"Espertos... Tá certíssimo!
#ChinaGenocida
#ChinaVirus",['revistaoeste'],[],[],0,0,0,"['#chinagenocida', '#chinavirus']",[],https://twitter.com/MarceloDCBr/status/1277702767281307649,False,,0,,,,,,,"[{'user_id': '1242689276183228416', 'username': 'MarceloDCBr'}, {'user_id': '1222939896349970432', 'username': 'revistaoeste'}]",,,,
1277622619173502976,1277611984402423809,1593443944000,2020-06-29,12:19:04,Hora Padrão de Buenos Aires,1262368035341565958,sobrinhovalmir,Valmir Sobrinho,,"Fazendinha Ching Ling aqui não!!
Nossa bandoleira é Verde e Amarela!!!
#GoBolsonaroMundial
#FechadoComBolsonaroAte2026
#ChinaVirus #ptlixo #GloboLixo","['carlazambelli38', 'alexandregarcia']",[],[],0,0,0,"['#gobolsonaromundial', '#fechadocombolsonaroate2026', '#chinavirus', '#ptlixo', '#globolixo']",[],https://twitter.com/SobrinhoValmir/status/1277622619173502976,False,,0,,,,,,,"[{'user_id': '1262368035341565958', 'username': 'SobrinhoValmir'}, {'user_id': '975127727501185025', 'username': 'CarlaZambelli38'}, {'user_id': '727130698021261313', 'username': 'alexandregarcia'}]",,,,
